2020-10-09 14:48:56,576 p=325053 u=mistral n=ansible | Using /var/lib/mistral/vran/ansible.cfg as config file
2020-10-09 14:49:59,285 p=325053 u=mistral n=ansible | skipping: [vran-computert-0] => {"changed": false, "skip_reason": "Conditional result was False"}
2020-10-09 14:49:59,338 p=325053 u=mistral n=ansible | skipping: [vran-controller-0] => {"changed": false, "skip_reason": "Conditional result was False"}
2020-10-09 14:49:59,392 p=325053 u=mistral n=ansible | skipping: [vran-controllerb-0] => {"changed": false, "skip_reason": "Conditional result was False"}
2020-10-09 14:49:59,444 p=325053 u=mistral n=ansible | skipping: [vran-controllerb-1] => {"changed": false, "skip_reason": "Conditional result was False"}
2020-10-09 14:49:59,503 p=325053 u=mistral n=ansible | TASK [tripleo-ssh-known-hosts : Write temporary file] **************************
2020-10-09 14:49:59,503 p=325053 u=mistral n=ansible | Friday 09 October 2020  14:49:59 -0500 (0:00:00.358)       0:01:01.208 ******** 
2020-10-09 14:49:59,580 p=325053 u=mistral n=ansible | skipping: [vran-novacompute-0] => {"changed": false, "skip_reason": "Conditional result was False"}
2020-10-09 14:49:59,642 p=325053 u=mistral n=ansible | skipping: [vran-computert-0] => {"changed": false, "skip_reason": "Conditional result was False"}
2020-10-09 14:49:59,694 p=325053 u=mistral n=ansible | skipping: [vran-controller-0] => {"changed": false, "skip_reason": "Conditional result was False"}
2020-10-09 14:49:59,750 p=325053 u=mistral n=ansible | skipping: [vran-controllerb-0] => {"changed": false, "skip_reason": "Conditional result was False"}
2020-10-09 14:49:59,801 p=325053 u=mistral n=ansible | skipping: [vran-controllerb-1] => {"changed": false, "skip_reason": "Conditional result was False"}
2020-10-09 14:49:59,859 p=325053 u=mistral n=ansible | TASK [tripleo-ssh-known-hosts : Set ssh_known_hosts fact] **********************
2020-10-09 14:49:59,859 p=325053 u=mistral n=ansible | Friday 09 October 2020  14:49:59 -0500 (0:00:00.356)       0:01:01.564 ******** 
2020-10-09 14:50:03,679 p=325053 u=mistral n=ansible | ok: [vran-novacompute-0] => {"ansible_facts": {"ssh_known_hosts_lines": "[192.168.1.133]*,[vran-novacompute-0.localdomain]*,[vran-novacompute-0]*,[192.168.12.45]*,[vran-novacompute-0.storage]*,[vran-novacompute-0.storage.localdomain]*,[192.168.10.24]*,[vran-novacompute-0.internalapi]*,[vran-novacompute-0.internalapi.localdomain]*,[192.168.11.142]*,[vran-novacompute-0.tenant]*,[vran-novacompute-0.tenant.localdomain]*,[168.127.11.15]*,[vran-novacompute-0.external]*,[vran-novacompute-0.external.localdomain]*, ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABgQDjyawRNr7q9k/huaWYkUch7n3TX5pZmoWLPVgkPZdO1c9dSyKXknVlXRASzRNfErKeM7x7fp3e3G44/5p1hDJBO4I6FKRt4DxFs/UVpnIUncPjqOyhZyTlrk3qDJRNF2ieEp+HLgsFzv5NDm0N+8QKu3nVgwrdz7fXBrpH2jK1A2/56jwN+/+Qto/iZSXjHUZ/1q6UPeI0I5QYETzOWP/Pi2kn2uakbx48dktrwAOxEJSRFi4usjyaLpS1MPzXYmmvYvuLJL/an90lq5OP8YlggZ39GGAJrWqW8bQZjG0rltcRZI/QW7XxxkSKS+KqesbBnRGkNT7NqGyDC8g3KvcOldINSTyozbRHjhfXbFEKosGxGxKMKMQRbxqh5yEVpYbAn2duv/Y4JwGWnCZARJc2xhYM5oDWdvk2/QjUajKkboLR8Fbn4teednVyllNvvVPBUaPoGmw6Iri0FjMI0DbqyYh9OSQcGZ8WZmGPraBkZd3OfsJf7iNlGHps7RVVarM=\n[192.168.1.133]*,[vran-computert-0.localdomain]*,[vran-computert-0]*,[192.168.12.4]*,[vran-computert-0.storage]*,[vran-computert-0.storage.localdomain]*,[192.168.10.235]*,[vran-computert-0.internalapi]*,[vran-computert-0.internalapi.localdomain]*,[192.168.11.38]*,[vran-computert-0.tenant]*,[vran-computert-0.tenant.localdomain]*,[168.127.11.12]*,[vran-computert-0.external]*,[vran-computert-0.external.localdomain]*, ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABgQC0IfBk0lzKjPK+NxLfZHjcRa6ApGsHqQuH5sSmcROsyiXteYGfxq9ZJwVF/VkHNP4PGb/dxU4NmRv0BrA9/KEF0VRvMfkIpGQTB5R6e9p3G+vUolyIGEXG7wTh763UPb/16viroK7qQqD/a44Vehp+1xCv9eUawCdavCEzr7rdBTWvb56dn0GfRT9WjYfVkeVd2usE01eO1vfvp25WIzm/Xu5QCBwE2B0stzjhr/rvg2a8UJef0quCWv8WvuXCMVt1hS/DJOFcuESmnEFAwmjDdVJrrYDCabgXwfZivtagQKdTQNjtywnFDgiiRKzf8CRKLuQr5mwxGeygIblYXYDNIkks07+aJihrKPumVgxil97fb65U/kZXnXKjeq7OMaS8Y/GxWIIK2eLjymo8F71A7vA8LyW2BzkuzxmW9pjrBbKdWkjdRuK6ctNuUi2VbQmVru/5IcRc97442NtBmAmhcKGno3Mpy9LtluChY/uI4Hy3RR4UFEjFKDmisTVmBbM=\n[192.168.1.133]*,[vran-controller-0.localdomain]*,[vran-controller-0]*,[192.168.12.16]*,[vran-controller-0.storage]*,[vran-controller-0.storage.localdomain]*,[192.168.13.27]*,[vran-controller-0.storagemgmt]*,[vran-controller-0.storagemgmt.localdomain]*,[192.168.10.227]*,[vran-controller-0.internalapi]*,[vran-controller-0.internalapi.localdomain]*,[192.168.11.5]*,[vran-controller-0.tenant]*,[vran-controller-0.tenant.localdomain]*,[168.127.11.13]*,[vran-controller-0.external]*,[vran-controller-0.external.localdomain]*, ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABgQDTAw2pAdgDnnpqMug8LI0Czc52TyPD6ySiQL42k3SRe3v668sYieoQe8qDJItbR3JTisP4yg1Mg2AEpfgOW2MqVuiALo9NM4w1u8ndut8/csnChKunfXBNpPUlfn3MRcA7GHTjK0ch3CvmRbMK+Aa5l76zLREQUqbRDrEi8BTM9LSiG/ZUn5zl/1QtxtqxxUBl0ozZO3qf+H6Hk7ZHobw0Oz0XS0nJjCizSkpPOikNgVUbnl6ZVo+r5GkoHOuCPK8ZaQSrKba/rPi/b6IrzamtLw/38D5lm5Ip5U0yIjiBmltOvYBIsmmnLnhpokkqVwWBrVBApEQC/vgj4pkb2zSifsOhYf0F3Dh8FopfzJ99Pb3H3hBqZySKlR38JyFlIS6qiV4B/J8HSqGq6voXnn/iR4ysERS00UV8VlzlYAJDXrXUvQFpXFPc3ADHcv7Z9XwizvJZ5MuYYv84jIic1sSb34QPWQD6jcfjc4hWXnR1MccU0TbF6r9mRnaiXgvXIJ8=\n[192.168.1.133]*,[vran-controllerb-0.localdomain]*,[vran-controllerb-0]*,[192.168.12.19]*,[vran-controllerb-0.storage]*,[vran-controllerb-0.storage.localdomain]*,[192.168.13.18]*,[vran-controllerb-0.storagemgmt]*,[vran-controllerb-0.storagemgmt.localdomain]*,[192.168.10.49]*,[vran-controllerb-0.internalapi]*,[vran-controllerb-0.internalapi.localdomain]*,[192.168.11.97]*,[vran-controllerb-0.tenant]*,[vran-controllerb-0.tenant.localdomain]*,[168.127.11.14]*,[vran-controllerb-0.external]*,[vran-controllerb-0.external.localdomain]*, ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABgQDIbKyswRFyE/tb9V4n/icxcoFEMtPXg59YmSC/TUdCT10YHe6zWo8D1XsnHLoS7psLBkZuxtyjG2FbtgbDB9ay5DTgfjE8dEMNllRSqW2QVutLS2UC9cyQ2IJXyyZMmRTO5wO291WNZCqfYJt0xKAGJnYi1yyXnvw6dYHssj77y6cZpYPBviLNCojbmXcS+ikpnZsnAB4KSAcLcQ+Mt/QwvRsGzDZX24TtkFCOv6w/uM2+WGI1doOuatAWUQKbXhFuYtfMhPyuR/M91kFXVgp9OqFkXFrPkHZvA+KrsG5ADU16BkuNHQm5phCCq0sBhTNsCkbvHzzwdcUMrWRUXUWwRcnBLt6PPqfVhmB7xOP/aN4Hhhtc/0CjYjVmo9Godt4TkCvEg3nRuccKBtTDbb0ma2V31JARlPQjRyYAU9MXdGL89Ao8DIIkLNhc/dYrwIUS2E0wLGjqOYm+/xfxHq7KFhWGgBSBYslCxR02Mj/hnPYLe81V76P/tNvEwMhd5Ck=\n[192.168.1.133]*,[vran-controllerb-1.localdomain]*,[vran-controllerb-1]*,[192.168.12.53]*,[vran-controllerb-1.storage]*,[vran-controllerb-1.storage.localdomain]*,[192.168.13.90]*,[vran-controllerb-1.storagemgmt]*,[vran-controllerb-1.storagemgmt.localdomain]*,[192.168.10.129]*,[vran-controllerb-1.internalapi]*,[vran-controllerb-1.internalapi.localdomain]*,[192.168.11.36]*,[vran-controllerb-1.tenant]*,[vran-controllerb-1.tenant.localdomain]*,[168.127.11.16]*,[vran-controllerb-1.external]*,[vran-controllerb-1.external.localdomain]*, ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABgQDKpSe0F4eMqZZJ9OlMr/TW+5Wp2BMA0Jgc4zcfJcuAPNv3uKB4AP57lNqJ4fUioHEEVe4P4q0dH2mCsTXAJx23DYDhxYpSJa59ks6XHfccviJ9Tj/kLn1GHwPNI79MHwx5v/a/XIraH1qdZGrIroad1DZal+XT42ft/eGYVlsBflxzL8jLeQCJzXIioAS0NlTp6B40DCPu7jTMgVscNSxmCmbB5wb0pebFCPp25VG0+m1rGa0KvkE5Qq7Ub7EX4i44oW29kzqCXPHwa5E/3gufp/n/vO70RGK+NWcEU0TXPljJrEbfZ9zb/R9ILPmFfad0ZgIXcEWIR1sg3T6mk+F0335Jyb7tcaeJQIGu7k5v65PwtV89v/iktIyaxAZdOsmfI/kuU0O4uTKTOkprvxXhsfNMYwhWc0e9B4hM9I29DK+0ofgvYlijXpH4he+s1llzKxl6ieLJBLl5ENutKSWuuCgSikGrooBJIvXhChCjSmLNyaCYQymM4cCz83kIAX0=\n"}, "changed": false}
2020-10-09 14:50:03,749 p=325053 u=mistral n=ansible | TASK [tripleo-ssh-known-hosts : Add host keys to temporary ssh_known_hosts] ****
2020-10-09 14:50:03,750 p=325053 u=mistral n=ansible | Friday 09 October 2020  14:50:03 -0500 (0:00:03.890)       0:01:05.455 ******** 
2020-10-09 14:50:03,955 p=325053 u=mistral n=ansible | changed: [vran-novacompute-0] => {"changed": true, "msg": "Block inserted"}
2020-10-09 14:50:04,060 p=325053 u=mistral n=ansible | changed: [vran-computert-0] => {"changed": true, "msg": "Block inserted"}
2020-10-09 14:50:04,112 p=325053 u=mistral n=ansible | changed: [vran-controller-0] => {"changed": true, "msg": "Block inserted"}
2020-10-09 14:50:04,215 p=325053 u=mistral n=ansible | changed: [vran-controllerb-0] => {"changed": true, "msg": "Block inserted"}
2020-10-09 14:50:04,267 p=325053 u=mistral n=ansible | changed: [vran-controllerb-1] => {"changed": true, "msg": "Block inserted"}
2020-10-09 14:50:04,335 p=325053 u=mistral n=ansible | TASK [tripleo-ssh-known-hosts : In-place update of /etc/ssh_known_hosts] *******
2020-10-09 14:50:04,335 p=325053 u=mistral n=ansible | Friday 09 October 2020  14:50:04 -0500 (0:00:00.585)       0:01:06.040 ******** 
2020-10-09 14:50:04,546 p=325053 u=mistral n=ansible | changed: [vran-novacompute-0] => {"changed": true, "cmd": "cat '/tmp/ansible.gw17588t' > /etc/ssh/ssh_known_hosts", "delta": "0:00:00.002643", "end": "2020-10-09 10:50:10.349823", "rc": 0, "start": "2020-10-09 10:50:10.347180", "stderr": "", "stderr_lines": [], "stdout": "", "stdout_lines": []}
2020-10-09 14:50:04,609 p=325053 u=mistral n=ansible | changed: [vran-computert-0] => {"changed": true, "cmd": "cat '/tmp/ansible.pf6vjedv' > /etc/ssh/ssh_known_hosts", "delta": "0:00:00.002998", "end": "2020-10-09 15:51:03.636311", "rc": 0, "start": "2020-10-09 15:51:03.633313", "stderr": "", "stderr_lines": [], "stdout": "", "stdout_lines": []}
2020-10-09 14:50:04,661 p=325053 u=mistral n=ansible | changed: [vran-controller-0] => {"changed": true, "cmd": "cat '/tmp/ansible.34x4sut8' > /etc/ssh/ssh_known_hosts", "delta": "0:00:00.002452", "end": "2020-10-09 15:50:38.616891", "rc": 0, "start": "2020-10-09 15:50:38.614439", "stderr": "", "stderr_lines": [], "stdout": "", "stdout_lines": []}
2020-10-09 14:50:04,763 p=325053 u=mistral n=ansible | changed: [vran-controllerb-0] => {"changed": true, "cmd": "cat '/tmp/ansible.emp9byv3' > /etc/ssh/ssh_known_hosts", "delta": "0:00:00.002909", "end": "2020-10-09 15:50:34.353429", "rc": 0, "start": "2020-10-09 15:50:34.350520", "stderr": "", "stderr_lines": [], "stdout": "", "stdout_lines": []}
2020-10-09 14:50:04,865 p=325053 u=mistral n=ansible | changed: [vran-controllerb-1] => {"changed": true, "cmd": "cat '/tmp/ansible.wa5yqpr7' > /etc/ssh/ssh_known_hosts", "delta": "0:00:00.002960", "end": "2020-10-09 15:50:40.014452", "rc": 0, "start": "2020-10-09 15:50:40.011492", "stderr": "", "stderr_lines": [], "stdout": "", "stdout_lines": []}
2020-10-09 14:50:04,933 p=325053 u=mistral n=ansible | TASK [tripleo-ssh-known-hosts : Remove temp file] ******************************
2020-10-09 14:50:04,933 p=325053 u=mistral n=ansible | Friday 09 October 2020  14:50:04 -0500 (0:00:00.598)       0:01:06.638 ******** 
2020-10-09 14:50:05,145 p=325053 u=mistral n=ansible | changed: [vran-novacompute-0] => {"changed": true, "path": "/tmp/ansible.gw17588t", "state": "absent"}
2020-10-09 14:50:05,205 p=325053 u=mistral n=ansible | changed: [vran-computert-0] => {"changed": true, "path": "/tmp/ansible.pf6vjedv", "state": "absent"}
2020-10-09 14:50:05,258 p=325053 u=mistral n=ansible | changed: [vran-controller-0] => {"changed": true, "path": "/tmp/ansible.34x4sut8", "state": "absent"}
2020-10-09 14:50:05,361 p=325053 u=mistral n=ansible | changed: [vran-controllerb-0] => {"changed": true, "path": "/tmp/ansible.emp9byv3", "state": "absent"}
2020-10-09 14:50:05,463 p=325053 u=mistral n=ansible | changed: [vran-controllerb-1] => {"changed": true, "path": "/tmp/ansible.wa5yqpr7", "state": "absent"}
2020-10-09 14:50:05,472 p=325053 u=mistral n=ansible | PLAY [Overcloud deploy step tasks for step 0] **********************************
2020-10-09 14:50:05,527 p=325053 u=mistral n=ansible | TASK [Deploy step tasks for step 0] ********************************************
2020-10-09 14:50:05,527 p=325053 u=mistral n=ansible | Friday 09 October 2020  14:50:05 -0500 (0:00:00.594)       0:01:07.232 ******** 
2020-10-09 14:50:05,583 p=325053 u=mistral n=ansible | ok: [vran-controllerb-0] => {
    "msg": "Use --start-at-task 'Deploy step tasks for step 0' to resume from this task"
}
2020-10-09 14:50:05,630 p=325053 u=mistral n=ansible | TASK [Ensure /var/log/journal exists] ******************************************
2020-10-09 14:50:05,630 p=325053 u=mistral n=ansible | Friday 09 October 2020  14:50:05 -0500 (0:00:00.102)       0:01:07.335 ******** 
2020-10-09 14:50:05,833 p=325053 u=mistral n=ansible | changed: [vran-controllerb-0] => {"changed": true, "gid": 0, "group": "root", "mode": "0750", "owner": "root", "path": "/var/log/journal", "secontext": "system_u:object_r:var_log_t:s0", "size": 46, "state": "directory", "uid": 0}
2020-10-09 14:50:05,946 p=325053 u=mistral n=ansible | changed: [vran-controllerb-1] => {"changed": true, "gid": 0, "group": "root", "mode": "0750", "owner": "root", "path": "/var/log/journal", "secontext": "system_u:object_r:var_log_t:s0", "size": 46, "state": "directory", "uid": 0}
2020-10-09 14:50:05,948 p=325053 u=mistral n=ansible | changed: [vran-novacompute-0] => {"changed": true, "gid": 0, "group": "root", "mode": "0750", "owner": "root", "path": "/var/log/journal", "secontext": "system_u:object_r:var_log_t:s0", "size": 46, "state": "directory", "uid": 0}
2020-10-09 14:50:06,050 p=325053 u=mistral n=ansible | changed: [vran-computert-0] => {"changed": true, "gid": 0, "group": "root", "mode": "0750", "owner": "root", "path": "/var/log/journal", "secontext": "system_u:object_r:var_log_t:s0", "size": 46, "state": "directory", "uid": 0}
2020-10-09 14:50:06,102 p=325053 u=mistral n=ansible | changed: [vran-controller-0] => {"changed": true, "gid": 0, "group": "root", "mode": "0750", "owner": "root", "path": "/var/log/journal", "secontext": "system_u:object_r:var_log_t:s0", "size": 46, "state": "directory", "uid": 0}
2020-10-09 14:50:06,148 p=325053 u=mistral n=ansible | TASK [Create /var/lib/container-puppet] ****************************************
2020-10-09 14:50:06,148 p=325053 u=mistral n=ansible | Friday 09 October 2020  14:50:06 -0500 (0:00:00.518)       0:01:07.854 ******** 
2020-10-09 14:50:06,411 p=325053 u=mistral n=ansible | changed: [vran-controllerb-0] => {"censored": "the output has been hidden due to the fact that 'no_log: true' was specified for this result", "changed": true}
2020-10-09 14:50:06,463 p=325053 u=mistral n=ansible | changed: [vran-controllerb-1] => {"censored": "the output has been hidden due to the fact that 'no_log: true' was specified for this result", "changed": true}
2020-10-09 14:50:06,463 p=325053 u=mistral n=ansible | changed: [vran-novacompute-0] => {"censored": "the output has been hidden due to the fact that 'no_log: true' was specified for this result", "changed": true}
2020-10-09 14:50:06,565 p=325053 u=mistral n=ansible | changed: [vran-computert-0] => {"censored": "the output has been hidden due to the fact that 'no_log: true' was specified for this result", "changed": true}
2020-10-09 14:50:06,616 p=325053 u=mistral n=ansible | changed: [vran-controller-0] => {"censored": "the output has been hidden due to the fact that 'no_log: true' was specified for this result", "changed": true}
2020-10-09 14:50:06,662 p=325053 u=mistral n=ansible | TASK [Write container-puppet.py if Paunch is enabled] **************************
2020-10-09 14:50:06,662 p=325053 u=mistral n=ansible | Friday 09 October 2020  14:50:06 -0500 (0:00:00.513)       0:01:08.367 ******** 
2020-10-09 14:50:07,229 p=325053 u=mistral n=ansible | changed: [vran-controllerb-0] => {"censored": "the output has been hidden due to the fact that 'no_log: true' was specified for this result", "changed": true}
2020-10-09 14:50:07,230 p=325053 u=mistral n=ansible | changed: [vran-novacompute-0] => {"censored": "the output has been hidden due to the fact that 'no_log: true' was specified for this result", "changed": true}
2020-10-09 14:50:07,281 p=325053 u=mistral n=ansible | changed: [vran-controllerb-1] => {"censored": "the output has been hidden due to the fact that 'no_log: true' was specified for this result", "changed": true}
2020-10-09 14:50:07,332 p=325053 u=mistral n=ansible | changed: [vran-computert-0] => {"censored": "the output has been hidden due to the fact that 'no_log: true' was specified for this result", "changed": true}
2020-10-09 14:50:07,383 p=325053 u=mistral n=ansible | changed: [vran-controller-0] => {"censored": "the output has been hidden due to the fact that 'no_log: true' was specified for this result", "changed": true}
2020-10-09 14:50:07,434 p=325053 u=mistral n=ansible | TASK [Remove container-puppet.py if Paunch is disabled] ************************
2020-10-09 14:50:07,434 p=325053 u=mistral n=ansible | Friday 09 October 2020  14:50:07 -0500 (0:00:00.772)       0:01:09.139 ******** 
2020-10-09 14:50:07,493 p=325053 u=mistral n=ansible | skipping: [vran-controllerb-0] => {"censored": "the output has been hidden due to the fact that 'no_log: true' was specified for this result", "changed": false}
2020-10-09 14:50:07,558 p=325053 u=mistral n=ansible | skipping: [vran-controllerb-1] => {"censored": "the output has been hidden due to the fact that 'no_log: true' was specified for this result", "changed": false}
2020-10-09 14:50:07,633 p=325053 u=mistral n=ansible | skipping: [vran-novacompute-0] => {"censored": "the output has been hidden due to the fact that 'no_log: true' was specified for this result", "changed": false}
2020-10-09 14:50:07,692 p=325053 u=mistral n=ansible | skipping: [vran-computert-0] => {"censored": "the output has been hidden due to the fact that 'no_log: true' was specified for this result", "changed": false}
2020-10-09 14:50:07,744 p=325053 u=mistral n=ansible | skipping: [vran-controller-0] => {"censored": "the output has been hidden due to the fact that 'no_log: true' was specified for this result", "changed": false}
2020-10-09 14:50:07,792 p=325053 u=mistral n=ansible | TASK [Write container-puppet.sh] ***********************************************
2020-10-09 14:50:07,792 p=325053 u=mistral n=ansible | Friday 09 October 2020  14:50:07 -0500 (0:00:00.357)       0:01:09.497 ******** 
